2025-07-16 10:30:50,883 mlscoringinference [INFO | secrets.py : get_secret : 10] --> Fetching secrets for environment: dev
2025-07-16 10:49:28,204 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 115] --> Registering agents and tools in the graph.
2025-07-16 10:49:28,252 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 177] --> Adding edges to the graph.
2025-07-16 10:49:28,252 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 227] --> LangGraph Supervisor created successfully.
2025-07-16 10:49:28,280 mlscoringinference [INFO | chatbot_service.py : <module> : 44] --> Chatbot service initialized successfully.
2025-07-16 10:49:37,406 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 60] --> Received chatbot payload: user_id='NAGSYA5' session_id='plMtEbGvs6hmNijfQfdQG3W' client_id='NAGSYA5' role='CLIENT' token='9c00bbb0-a6d9-437e-8ef3-9e819e7c95f8' interaction=InteractionV2(type='DETERMINISTIC_FLOW', attachement='', input=InputData(text=None, id='home', from_date=None, to_date=None), metadata=Metadata(source='web'), request_id=None)
2025-07-16 10:49:37,409 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 61] --> Starting to classify payload ID type.
2025-07-16 10:49:37,409 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 103] --> Graph State define Initiated.
2025-07-16 10:49:37,411 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 105] --> Graph State define Successfull.
2025-07-16 10:49:37,411 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 108] --> Defining nodes in the graph.
2025-07-16 10:49:37,413 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 115] --> Registering agents and tools in the graph.
2025-07-16 10:49:37,534 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 177] --> Adding edges to the graph.
2025-07-16 10:49:37,534 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 227] --> LangGraph Supervisor created successfully.
2025-07-16 10:49:37,601 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 21] --> Reading JSON file to extract id_types.
2025-07-16 10:49:37,601 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 25] --> Loaded JSON content.
2025-07-16 10:49:37,609 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 37] --> Added default 'home' button to id_types.
2025-07-16 10:49:37,609 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 39] --> Extracted id_types: [{'id': 'ledger_report', 'text': 'Ledger Report'}, {'id': 'home', 'text': 'home'}, {'id': 'profit_and_loss_statement', 'text': 'Profit and loss statement'}, {'id': 'my_details', 'text': 'My details'}, {'id': 'dp_statement', 'text': 'DP Statement'}, {'id': 'brokerage_report', 'text': 'Brokerage Report'}, {'id': 'itr_statement', 'text': 'ITR Statement'}, {'id': 'available_margin', 'text': 'Available Margin'}, {'id': 'my_dashboard', 'text': 'My Dashboard'}, {'id': 'tds_certificate', 'text': 'TDS Certificate'}, {'id': 'stt_ctt_certificate', 'text': 'STT/CTT Certificate'}, {'id': 'markets_research_client', 'text': 'Market Research'}, {'id': 'emodification', 'text': 'E-modification'}, {'id': 'upcoming_buyback', 'text': 'Upcoming Buyback'}, {'id': 'mf_status', 'text': 'Mutual Fund Status'}, {'id': 'fund_payout_status', 'text': 'Fund Payout Status'}, {'id': 'margin_shortage', 'text': 'Margin Shortage Penalty'}, {'id': 'rta_statement', 'text': 'RTA Statement'}, {'id': 'dormant_status', 'text': 'Dormant Reactivation & Status'}, {'id': 'fund_transfer_status', 'text': 'Funds Transfer Status'}, {'id': 'stop_online_trade', 'text': 'Stop Online Trading'}, {'id': 'start_online_trade', 'text': 'Start Online Trading'}, {'id': 'grandfather_pnl', 'text': 'Grandfather Profit and Loss statement'}, {'id': 'sauda_details', 'text': 'Sauda Detail'}, {'id': 'ipo', 'text': 'IPO'}, {'id': 'digi_cmr', 'text': 'DIGI CMR Report'}, {'id': 'contract_note', 'text': 'Contract Note'}, {'id': 'dis_drf_status', 'text': 'DIS/DRF Status'}, {'id': 'segment_addition', 'text': 'Segment Addition'}, {'id': 'advisor_request', 'text': 'Advisor Request'}]
2025-07-16 10:49:37,609 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-07-16 10:49:37,615 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-07-16 10:49:37,615 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-07-16 10:49:37,619 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 120] --> Starting ID type classification...
2025-07-16 10:49:37,621 mlscoringinference [ERROR | simple_flow_router.py : classify_id_type : 172] --> ID type classification failed: 'NoneType' object has no attribute 'split'
2025-07-16 10:49:37,621 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 73] --> Finished classifying payload ID type.
2025-07-16 10:49:37,621 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 88] --> Handling deterministic flow with input: None
2025-07-16 10:49:37,621 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 97] --> button based flow started ..
2025-07-16 10:49:39,676 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: plMtEbGvs6hmNijfQfdQG3W, found: No
2025-07-16 10:49:39,679 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: plMtEbGvs6hmNijfQfdQG3W, found: No
2025-07-16 10:49:39,680 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 99] --> button based flow completed successfully
2025-07-16 10:49:39,684 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 103] --> Handled via deterministic flow.
2025-07-16 10:49:43,407 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 60] --> Received chatbot payload: user_id='NAGSYA5' session_id='plMtEbGvs6hmNijfQfdQG3W' client_id='NAGSYA5' role='CLIENT' token='9c00bbb0-a6d9-437e-8ef3-9e819e7c95f8' interaction=InteractionV2(type='AGENTIC_FLOW', attachement='', input=InputData(text='hi', id=None, from_date=None, to_date=None), metadata=Metadata(source='web'), request_id=None)
2025-07-16 10:49:43,408 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 61] --> Starting to classify payload ID type.
2025-07-16 10:49:43,408 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 103] --> Graph State define Initiated.
2025-07-16 10:49:43,408 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 105] --> Graph State define Successfull.
2025-07-16 10:49:43,408 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 108] --> Defining nodes in the graph.
2025-07-16 10:49:43,408 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 115] --> Registering agents and tools in the graph.
2025-07-16 10:49:43,525 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 177] --> Adding edges to the graph.
2025-07-16 10:49:43,525 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 227] --> LangGraph Supervisor created successfully.
2025-07-16 10:49:43,731 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 21] --> Reading JSON file to extract id_types.
2025-07-16 10:49:43,731 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 25] --> Loaded JSON content.
2025-07-16 10:49:43,731 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 37] --> Added default 'home' button to id_types.
2025-07-16 10:49:43,737 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 39] --> Extracted id_types: [{'id': 'ledger_report', 'text': 'Ledger Report'}, {'id': 'home', 'text': 'home'}, {'id': 'profit_and_loss_statement', 'text': 'Profit and loss statement'}, {'id': 'my_details', 'text': 'My details'}, {'id': 'dp_statement', 'text': 'DP Statement'}, {'id': 'brokerage_report', 'text': 'Brokerage Report'}, {'id': 'itr_statement', 'text': 'ITR Statement'}, {'id': 'available_margin', 'text': 'Available Margin'}, {'id': 'my_dashboard', 'text': 'My Dashboard'}, {'id': 'tds_certificate', 'text': 'TDS Certificate'}, {'id': 'stt_ctt_certificate', 'text': 'STT/CTT Certificate'}, {'id': 'markets_research_client', 'text': 'Market Research'}, {'id': 'emodification', 'text': 'E-modification'}, {'id': 'upcoming_buyback', 'text': 'Upcoming Buyback'}, {'id': 'mf_status', 'text': 'Mutual Fund Status'}, {'id': 'fund_payout_status', 'text': 'Fund Payout Status'}, {'id': 'margin_shortage', 'text': 'Margin Shortage Penalty'}, {'id': 'rta_statement', 'text': 'RTA Statement'}, {'id': 'dormant_status', 'text': 'Dormant Reactivation & Status'}, {'id': 'fund_transfer_status', 'text': 'Funds Transfer Status'}, {'id': 'stop_online_trade', 'text': 'Stop Online Trading'}, {'id': 'start_online_trade', 'text': 'Start Online Trading'}, {'id': 'grandfather_pnl', 'text': 'Grandfather Profit and Loss statement'}, {'id': 'sauda_details', 'text': 'Sauda Detail'}, {'id': 'ipo', 'text': 'IPO'}, {'id': 'digi_cmr', 'text': 'DIGI CMR Report'}, {'id': 'contract_note', 'text': 'Contract Note'}, {'id': 'dis_drf_status', 'text': 'DIS/DRF Status'}, {'id': 'segment_addition', 'text': 'Segment Addition'}, {'id': 'advisor_request', 'text': 'Advisor Request'}]
2025-07-16 10:49:43,741 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-07-16 10:49:43,742 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-07-16 10:49:43,742 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-07-16 10:49:43,742 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 120] --> Starting ID type classification...
2025-07-16 10:49:43,745 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 141] --> length of input - 1
2025-07-16 10:49:43,747 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 143] --> Short input detected in agentic flow
2025-07-16 10:49:43,747 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 145] --> Invoking flow router runnable for short input in agentic flow
2025-07-16 10:49:47,033 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 147] --> Result from flow router: content=[{'type': 'text', 'text': 'Based on the input "hi", there is no clear match to any of the available id_types. This seems to be a general greeting rather than a request for a specific report or statement. Therefore, I will return:'}, {'type': 'tool_use', 'name': 'IDTypeClassifierTool', 'input': {'id_type': ['other']}, 'id': 'tooluse_LoDI8hgvRPm4ZPo2Qgk2sQ'}] additional_kwargs={} response_metadata={'ResponseMetadata': {'RequestId': '9f05c629-c3e2-478b-a690-bac641e7cb78', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Wed, 16 Jul 2025 05:19:46 GMT', 'content-type': 'application/json', 'content-length': '509', 'connection': 'keep-alive', 'x-amzn-requestid': '9f05c629-c3e2-478b-a690-bac641e7cb78'}, 'RetryAttempts': 0}, 'stopReason': 'tool_use', 'metrics': {'latencyMs': [1763]}, 'model_name': 'anthropic.claude-3-sonnet-20240229-v1:0'} id='run--4d380b22-7d52-478f-87a8-7084eff8f068-0' tool_calls=[{'name': 'IDTypeClassifierTool', 'args': {'id_type': ['other']}, 'id': 'tooluse_LoDI8hgvRPm4ZPo2Qgk2sQ', 'type': 'tool_call'}] usage_metadata={'input_tokens': 985, 'output_tokens': 106, 'total_tokens': 1091, 'input_token_details': {'cache_creation': 0, 'cache_read': 0}}
2025-07-16 10:49:47,033 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 165] --> Classified as 'other' due to short input in agentic flow
2025-07-16 10:49:47,033 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 73] --> Finished classifying payload ID type.
2025-07-16 10:49:47,033 mlscoringinference [INFO | main.py : communicate : 34] --> Payload request id is : None
2025-07-16 10:49:47,040 mlscoringinference [INFO | main.py : communicate : 97] --> new request id: req-ed2ea91b-fd71-43cb-aedd-c73079c15c5a
2025-07-16 10:49:47,040 mlscoringinference [INFO | main.py : communicate : 110] --> Starting new graph invocation with request_id: req-ed2ea91b-fd71-43cb-aedd-c73079c15c5a
2025-07-16 10:49:47,040 mlscoringinference [INFO | main.py : communicate : 119] --> Invoking graph with user query: 'hi'
2025-07-16 10:49:47,049 mlscoringinference [INFO | llm_models.py : pre_model_hook : 47] --> max tokens till now: 5
2025-07-16 10:49:47,072 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 26] --> Assistance started..
2025-07-16 10:49:48,202 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 39] --> Assistance Break.
2025-07-16 10:49:48,204 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 42] --> Assitance completed.
2025-07-16 10:49:48,205 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 15] --> Primary Router function Activated.
2025-07-16 10:49:48,205 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 18] --> Primary Router state has no Tool.
2025-07-16 10:49:48,205 mlscoringinference [INFO | final_response_node.py : assistance_final_response_node : 138] --> Starting assistance check messages extraction...
2025-07-16 10:49:48,205 mlscoringinference [INFO | final_response_node.py : assistance_final_response_node : 148] --> Found AIMessage without tool calls - proceeding with assistance guard check
2025-07-16 10:49:48,205 mlscoringinference [INFO | assistance_guard.py : guard_simple_response : 51] --> Starting intent guard check...
2025-07-16 10:49:48,205 mlscoringinference [INFO | assistance_guard.py : guard_simple_response : 53] --> Checking response intent...
2025-07-16 10:49:49,908 mlscoringinference [INFO | assistance_guard.py : guard_simple_response : 58] --> Intent guard check complete
2025-07-16 10:49:49,910 mlscoringinference [INFO | final_response_node.py : assistance_final_response_node : 151] --> Assistance guard check result: {'intent_type': 'Greeting', 'reason': 'The response is just the greeting "Hello!" with no additional content.'}
2025-07-16 10:49:49,910 mlscoringinference [INFO | final_response_node.py : assisatnce_pass_signal : 130] --> Assistance guard result: Pass
2025-07-16 10:49:49,910 mlscoringinference [INFO | final_response_node.py : assistance_final_response_node : 153] --> Assistance guard check result: True
